Provinsi,Kategori,Nama Usaha,Alamat Usaha,Nomor Telepon
SUMATERA UTARA,INDUSTRI PENGOLAHAN,HARUM MANIS,"JL KP. TANDEAN/RW. 1, BADAK BEJUANG, KEC. TEBING TINGGI KOTA, KOTA TEBING TINGGI 20615",0621-23510
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"HARVARD COCOPRO, PT","DSN III, HESSA PERLOMPONGAN, KEC. AIR BATU, KAB. ASAHAN 21272",0628-523118; 0628-533216
SUMATERA UTARA,INDUSTRI PENGOLAHAN,HASIL LAUT <ABD RAHIM>,"JL TENGGIRI DSN I, BAGAN ASAHAN PEKAN, KEC. TANJUNG BALAI, KAB. ASAHAN 21352",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,HASIL LAUT <PUTRIYANI>,"DSN 3, BAGAN ASAHAN, KEC. TANJUNG BALAI, KAB. ASAHAN 21352",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,HASIL TANI,"JL LK. II, SEI RENGGAS, KEC. KISARAN BARAT, KAB. ASAHAN 21216 0623-42053 Ext: 43792",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"HASRAT CIPTA, PT","JL SAMANHUDI NO 15 , H A M D A N, KEC. MEDAN MAIMUN, KOTA MEDAN 20151",061-4538711
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"HEINZ ABC INDONESIA CABANG MEDAN, PT","JL H ADAM MALIK NO 151, KEC. MEDAN BARAT, KOTA MEDAN",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,HENDRA,"DSN 2, AIR JOMAN, KEC. AIR JOMAN, KAB. ASAHAN",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"HERFINTA FARM AND PLANTATION, PT","DSN AEK BATU TIMUR, ASAM JAWA, KEC. TORGAMBA, KAB. LABUHAN BATU SELATAN 21572",0624-496005; 0624-496007
SUMATERA UTARA,INDUSTRI PENGOLAHAN,HK TAUCO,"JL MELATI NO 49, PURWODADI, KEC. SUNGGAL, KAB. DELI SERDANG",61-8452105
SUMATERA UTARA,INDUSTRI PENGOLAHAN,HM HIDUP MAKMUR,"JL RUMAH POTONG HEWAN LK 10, M A B A R, KEC. MEDAN DELI, KOTA MEDAN 20242",0812416152997
SUMATERA UTARA,INDUSTRI PENGOLAHAN,HORAS BAKERY,"JL GATOT SUBROTO, WEK II, KEC. PADANGSIDIMPUAN UTARA, KOTA PADANGSIDIMPUAN 22718",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"HORIZON GROUP, CV","JL GATOT SUBROTO NO 108, PONDOK BATU, KEC. SARUDIK, KAB. TAPANULI TENGAH 22616",0631-327064; 0631-327064
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"HUTA BAYU MARSADA, PT","HUTA 2, BAHAL BATU, KEC. HUTABAYU RAJA, KAB. SIMALUNGUN 21182",085296900900
SUMATERA UTARA,INDUSTRI PENGOLAHAN,HUTAHAEN,"BAHAL BATU, BAHAL BATU I, KEC. SIBORONG-BORONG, KAB. TAPANULI UTARA 22474",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"HUTAHAEN, PT","JL IMAM BONJOL, KISARAN KOTA, KEC. KISARAN BARAT, KAB. ASAHAN 21215",623-43563
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"IDEAL PARKINDO BATAM, PT","JL DR MANSUR LK 9, TANJUNG REJO, KEC. MEDAN SUNGGAL, KOTA MEDAN",061-8227835
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"IJARIA, CV","JL STARBAN NO 15, POLONIA, KEC. MEDAN POLONIA, KOTA MEDAN 20157",061-4569026
SUMATERA UTARA,INDUSTRI PENGOLAHAN,IKAN ASIN (UMARUDDIN),"JL PELABUHAN LK. I, SEI BILAH BARAT, KEC. SEI LEPAN, KAB. LANGKAT 20857",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,IKAN ASIN <ABDUL HALIM>,"DSN IV, BAGAN ASAHAN PEKAN, KEC. TANJUNG BALAI, KAB. ASAHAN",081361487673
SUMATERA UTARA,INDUSTRI PENGOLAHAN,IKAN MAS,"JL METAL GG.INSAF NO34, TANJUNG MULIA, KEC. MEDAN DELI, KOTA MEDAN 20241",61-6614849
SUMATERA UTARA,INDUSTRI PENGOLAHAN,IMAM BAKERY,"JL R NKROAMINOTO LK 3, MEKAR BARU, KEC. KISARAN BARAT, KAB. ASAHAN 21216",0623-41289
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"INDAH MAJU, UD","JL ORDE BARU NO 381, MULYOREJO, KEC. SUNGGAL, KAB. DELI SERDANG",61-8476046
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"INDAH PLASTIK, PT","JL PANGLIMA DENAI, A M P L A S, KEC. MEDAN AMPLAS, KOTA MEDAN 20229",061-7883847
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"INDAH PONTJAN, PT","DSN 1, DELI MUDA HILIR, KEC. PERBAUNGAN, KAB. SERDANG BEDAGAI 20986",061-4518293
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"INDO CAFCO, PT","JL PERTAHANAN DSN 5 , PATUMBAK KP, KEC. PATUMBAK, KAB. DELI SERDANG",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"INDO JAYA AGRI NUSA, PT","JL MEDANTG.MORAWA KM 12,8, BANGUN SARI, KEC. TANJUNG MORAWA, KAB. DELI SERDANG",61-7940211; 61-7940223
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"INDO SEPADAN JAYA, PT","DSN AEK NAULI, KP PADANG, KEC. PANGKATAN, KAB. LABUHAN BATU",081375064670
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"INDO UTAMA INDAH, PT","SINAURU, KEC. PULAU-PULAU BATU, KAB. NIAS SELATAN",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"INDOFOOD, PT","DSN 3, TANJUNG MORAWA B, KEC. TANJUNG MORAWA, KAB. DELI SERDANG",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"INDOKING ANEKA AGAR-AGAR INDUSTRI, PT","JL INPRES, TANJUNG GUSTA, KEC. SUNGGAL, KAB. DELI SERDANG 20352",61-4522811; 61-4522072
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"INDOKING, PT","JL NIBUNG RAYA LK 13, PETISAH TENGAH, KEC. MEDAN PETISAH, KOTA MEDAN 20112",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,INDOMAS/CHAMPION,"JL MANDAILING KM 4, SIHITANG, KEC. PADANGSIDIMPUAN TENGGARA, KOTA PADANGSIDIMPUAN 22728",634-22288
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"INDOMUHAJID IMPEX, PT","VILLA GADING MAS 1 BLOK E 7, HARJOSARI II, KEC. MEDAN AMPLAS, KOTA MEDAN 20147",061-7878514
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"INDORASA PRIMA ABADI, UD","JL HOK SALAMUDDIN, SIANTAR ESTATE, KEC. SIANTAR, KAB. SIMALUNGUN 21151",0622-7550226
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"INHIL SATRIA PERKASA, CV","DSN 4, SILO BONTO, KEC. SILAU LAUT, KAB. ASAHAN 21263",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,INNOWANGSA OILS DAN FATS,"JL MG MANURUNG, TIMBANG DELI, KEC. MEDAN AMPLAS, KOTA MEDAN 20148",061-7863103
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"INTANMAS INDOLOGAM, PT","JL GAJAH MADA NO 40 LK 3, SEI SIKAMBING D, KEC. MEDAN PETISAH, KOTA MEDAN 20119",061-4156600; 061-9155217
SUMATERA UTARA,INDUSTRI PENGOLAHAN,IRWAN,"JL YOS SUDARSO LK V, SEI MERBAU, KEC. TELUK NIBUNG, KOTA TANJUNG BALAI",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"IVOMAS TUNGGAL, PT/ SMART TBK, PT","JL BELMERA BARU BELAWAN III, BELAWAN II, KEC. MEDAN BELAWAN, KOTA MEDAN 20411",61-694116241558
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"JAKARATAMA, PT","JL MEDAN TANJUNG MORAWA KM 9,5, TIMBANG DELI, KEC. MEDAN AMPLAS, KOTA MEDAN 20148",061-7865560; 061-7867284
SUMATERA UTARA,INDUSTRI PENGOLAHAN,JAMPALAN DT. AA,"JL PERINTIS, SIMPANG EMPAT, KEC. SIMPANG EMPAT, KAB. ASAHAN 21271",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,JASINDO TESTING,"JL KPT SUMARSONO KOMP GRAHA, HELVETIA, KEC. SUNGGAL, KAB. DELI SERDANG 20124",081223300929
SUMATERA UTARA,INDUSTRI PENGOLAHAN,JAYA BARU,"JL DR. HAMKA LK PURWODADI, BAKARAN BATU, KEC. RANTAU SELATAN, KAB. LABUHAN BATU 21415",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"JAYA BARU PERTAMA, PT","SUJARNO, SUNGAI MERAN, KEC. PANGKALAN SUSU, KAB. LANGKAT 20858",061-4530456
SUMATERA UTARA,INDUSTRI PENGOLAHAN,JIPANG <JAKIMAN>,"JL SETIA BUDI GG I, BEROHOL, KEC. BAJENIS, KOTA TEBING TINGGI 20611",082167744013
SUMATERA UTARA,INDUSTRI PENGOLAHAN,JUDEN BAKERY,"JL JAMIN GINTING NO 1036, KWALA BEKALA, KEC. MEDAN JOHOR, KOTA MEDAN 20142",0611-8363827
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KACANG ASIN PAK TANI,"TANJUNG ANOM, KEC. PANCUR BATU, KAB. DELI SERDANG",61-77813709
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"KARIMUN AROMATICS CO LTD, PT","BUKIT MAS, KEC. BESITANG, KAB. LANGKAT",61-8474000
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"KARUNIA SAMUDERA HINDIA, PT","JL GATOT SUBROTO, PONDOK BATU, KEC. SARUDIK, KAB. TAPANULI TENGAH 22616",0631-26632
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KARYA AGUNG LESTARI JAYA,"JL PERIKANAN GABION LK 11, BAGAN DELI, KEC. MEDAN BELAWAN, KOTA MEDAN 20414",061-6945886; 061-6945889
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"KARYA AGUNG SAWITA, PT","UJUNG BATU, KEC. SOSA, KAB. PADANG LAWAS",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KARYA BAKTI,"JL LK XI KEL BAGAN DELI , BELAWAN I, KEC. MEDAN BELAWAN, KOTA MEDAN 20414",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"KARYA MITRA ANDALAN, PT","DSN 3, PULAU MARIA, KEC. TELUK DALAM, KAB. ASAHAN 21271",061-355500
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"KARYA PRATAMA NIAGA JAYA, PT","JL BESAR KM 97, TANJUNG SERI, KEC. SEI SUKA, KAB. BATU BARA 21256",622-632677; 622-31692
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"KARYA SEMPURNA/ KIATSUN, CV","JL MY. SUTOYO NO 112 A, SUKA MAJU, KEC. BINJAI BARAT, KOTA BINJAI 20719",61-8830486
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KARYA SERASI JAYA ABADI,"JL P DIPONEGORO NO 51, MADRAS HULU, KEC. MEDAN POLONIA, KOTA MEDAN 20152",061-4156262; 061-4148866
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KECAP,"JL BONO NO 6, GLUGUR DARAT I, KEC. MEDAN TIMUR, KOTA MEDAN",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KECAP ANGSA,"JL MERANTI NO 12 LK 9, S E K I P, KEC. MEDAN PETISAH, KOTA MEDAN 20113",061-4146559
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KELAPA KOPRA <H NURDIN>,"DSN 7, SUNGAI APUNG, KEC. TANJUNG BALAI, KAB. ASAHAN 21352",085261045012
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KELAPA KORA <ANTO>,"DSN 7 DS SEI APUNG, SUNGAI APUNG, KEC. TANJUNG BALAI, KAB. ASAHAN 21352",081370071639
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KELAPA KUPAS <SAHRAL>,"DSN 8 PEMATANG SEI BARU, PEMATANG SUNGAI BARU, KEC. TANJUNG BALAI, KAB. ASAHAN 21352",081376222809
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KELAPA PUTIH,"DSN 2, AIR JOMAN, KEC. AIR JOMAN, KAB. ASAHAN 21263",081370339000
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KELAPA PUTIH HARTATO,"JL PASAR 4 LK I, BINJAI SERBANGAN, KEC. AIR JOMAN, KAB. ASAHAN 21263",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KELAPA PUTIH <ABDUL KHOLID>,"DSN 1, SILO BONTO, KEC. SILAU LAUT, KAB. ASAHAN",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KELAPA PUTIH <HARTATO>,"LK 1 BINJAI SERBANGAN, BINJAI SERBANGAN, KEC. AIR JOMAN, KAB. ASAHAN 21263",085296141515
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KELAPA SAWIT,"PEKAN TOLAN, KEC. KP RAKYAT, KAB. LABUHAN BATU SELATAN",0012-63639699
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KELAPA SAWIT,"DSN II PAYA BAGAS, PAYA BAGAS, KEC. TEBINGTINGGI, KAB. SERDANG BEDAGAI",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KELAPA SAWIT <AT JPN>,"JL SUDIRMAN LK 4, PEKAN GEBANG, KEC. GEBANG, KAB. LANGKAT 20856",081264095858
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KELAPA SAWIT <HARMANSYAH>,"PERKEBUNAN HAPESONG, PERK HAPESONG, KEC. BATANG TORU, KAB. TAPANULI SELATAN 22738",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"KELAPA SAWIT MILANO, PT","PINANG DAME, KEC. TORGAMBA, KAB. LABUHAN BATU SELATAN",08127651145
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KELAPA SAWIT PTP NUSANTARA II,"DSN PKS PAGAR MERBAU 3, PAGAR MERBAU TIGA, KEC. LUBUK PAKAM, KAB. DELI SERDANG 20515",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KELAPA SAWIT TINJOWAN,"TINJOWAN, KEC. UJUNG PADANG, KAB. SIMALUNGUN",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"KELAPA SAWIT, PT","DSN VII KARYASARI, SONO MARTANI, KEC. KUALUH HULU, KAB. LABUHAN BATU UTARA 21457",081260857188
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KEMBANG GULA SERIBU SATU,"JL TANJUNG PURA N0. 110 KM 33 STABAT, KARANGREJO, KEC. STABAT, KAB. LANGKAT",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"KENCANA INTI PERKASA, PT","DSN II AEK MARBAU, KP PAJAK, KEC. NA IX- X, KAB. LABUHAN BATU UTARA",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KEPITING ASIN <ASENG>,"DSN I, BAGAN ASAHAN PEKAN, KEC. TANJUNG BALAI, KAB. ASAHAN",0853714444220
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"KEPITING KUPAS ""SRI SUSANTI""","JL SEI BILAH LK V, SEI BILAH BARAT, KEC. SEI LEPAN, KAB. LANGKAT",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"KEPITING REBUS ""JOBRIZAL""","DSN IV, KUALA LAMA, KEC. PANTAI CERMIN, KAB. SERDANG BEDAGAI 20987",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KERANG <IDA>,"JL 66 MERIAM LK LIMA, SEI BILAH BARAT, KEC. SEI LEPAN, KAB. LANGKAT 20857",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KERANG <LAN>,"GG MERIAM LK LIMA, SEI BILAH BARAT, KEC. SEI LEPAN, KAB. LANGKAT 20857",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KERANG <LIN>,"GG MERIAM LK LIMA, SEI BILAH BARAT, KEC. SEI LEPAN, KAB. LANGKAT 20857",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KERANG <LUKMAN>,"JL SEI BILAH GG MERIAM LK LIMA, SEI BILAH BARAT, KEC. SEI LEPAN, KAB. LANGKAT 20857",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"KERIPIK ""MUHDI""","JL PEMBANGUNAN DSN 2, TUNTUNGAN II, KEC. PANCUR BATU, KAB. DELI SERDANG",819632889
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"KERUPUK ""ABDUL""","DSN 7 KAYU RAJA, MEKAR NAULI, KEC. SIANTAR MARIHAT, KOTA PEMATANG SIANTAR 21172",085275591087
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"KERUPUK ""EDY SUWANTO""/SINAR JAYA BARU","PERDAMAIAN, KEC. STABAT, KAB. LANGKAT",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KERUPUK <RAHMADIANTI>,"JL DAMAI DSN 8, SIMPANG EMPAT, KEC. SIMPANG EMPAT, KAB. ASAHAN 21271",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KERUPUK <RATNAWATI>,"JL SAWI LINGKUNDAN 5, SIUMBUT - UMBUT, KEC. KISARAN TIMUR, KAB. ASAHAN",081396598135
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KERUPUK BINTANG JAYA 2,"JL HOK SALAMUDDIN, SIANTAR ESTATE, KEC. SIANTAR, KAB. SIMALUNGUN 21151",0622-7551339
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KERUPUK MAKMUR,"JL HAJI ULAKM A SINAGA, RAMBUNG MERAH, KEC. SIANTAR, KAB. SIMALUNGUN 21151",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KERUPUK SINAR JAYA,"LK 4 SEMPURNA, PERDAMAIAN, KEC. STABAT, KAB. LANGKAT 20815",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KFC KIC RINGROAD <JUMIADNO>,"KOMP TASBI II BLOK XI RINGROAD, ASAM KUMBANG, KEC. MEDAN SELAYANG, KOTA MEDAN",061-8210064
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KILANG,"JL BOWO, LAHEWA, KEC. LAHEWA, KAB. NIAS UTARA 22853",081376156156
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KILANG KELAPA PUTIH <ASANG>,"JL YOS SUDARSO LK 2, SEI MERBAU, KEC. TELUK NIBUNG, KOTA TANJUNG BALAI 21334",0623-92121
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KILANG KERUPUK JUARA,"JL LADANG, KEDAI DURIAN, KEC. MEDAN JOHOR, KOTA MEDAN 20145",061-7860147
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KILANG MIE GUNUNG MAS,"DSN 1, BANGUN SARI BARU, KEC. TANJUNG MORAWA, KAB. DELI SERDANG 20362",0610-7940385; 0610-79484
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"KILANG MIE GUNUNG MAS, PT","JL TANAH JAWA NO 31 RT. 01/RW. 04, MELAYU, KEC. SIANTAR UTARA, KOTA PEMATANG SIANTAR 21144",08153181212
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KILANG MIHUN JARI JARI,"JL HOK SALAMUDDIN, SIANTAR ESTATE, KEC. SIANTAR, KAB. SIMALUNGUN 21151",0811601297
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KILANG MINYAK BERDIKARI,"JL BESAR TANJUNG .NIBUNG KM 3,5, KAPIAS PULAU BUAYA, KEC. TELUK NIBUNG, KOTA TANJUNG BALAI 21311",061-92404
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KILANG MINYAK PELITA <ASANG>,"JL YOS SUDARSO LK 2, SEI MERBAU, KEC. TELUK NIBUNG, KOTA TANJUNG BALAI 21334",0623-91121
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KILANG MINYAK SUMATERA BARU,"JL TELUK NIBUNG, SEI MERBAU, KEC. TELUK NIBUNG, KOTA TANJUNG BALAI 21334",0623-92908; 0623-93508
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KILANG PADI <GUNAWAN>,"DSN I A, PAYA BAKUNG, KEC. HAMPARAN PERAK, KAB. DELI SERDANG 20374",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KILANG PADI <H SALEH>,"DSN SAMPEAN JULU, SAMPEAN, KEC. SUNGAI KANAN, KAB. LABUHAN BATU SELATAN 21465",081260026209
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KILANG PADI <HERMAWAN>,"DSN BINAKARYA, PASAR LIMA KEBUN KELAPA, KEC. BERINGIN, KAB. DELI SERDANG 20552",0617-952286
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KILANG PADI <KAMAL>,"JL YOS SUDARSO LK 1, LALANG, KEC. RAMBUTAN, KOTA TEBING TINGGI 20614",081265898168
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KILANG PADI <MARULI M>,"LK 4, HUTABALANG, KEC. BADIRI, KAB. TAPANULI TENGAH 22654",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KILANG PADI 888 <ASIANG>,"DSN 1, KUALA LAMA, KEC. PANTAI CERMIN, KAB. SERDANG BEDAGAI 20987",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"KILANG PADI BARU, CV","KP PALA DSN 7, SEI RAMPAH, KEC. SEI RAMPAH, KAB. SERDANG BEDAGAI 20995",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KILANG PADI GANDA,"DSN MARUBUN 1, MARUBUN JAYA, KEC. TANAH JAWA, KAB. SIMALUNGUN",085361475488
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KILANG PADI GKS,"DSN 2, PEMATANG SIJONAM, KEC. PERBAUNGAN, KAB. SERDANG BEDAGAI 20986",081806996898
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KILANG PADI JASA BUMI,"HUTA I, BOLUK, KEC. BOSAR MALIGAS, KAB. SIMALUNGUN 21183",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KILANG PADI JAYA BARU,"JL DR HAMKA, BAKARAN BATU, KEC. RANTAU SELATAN, KAB. LABUHAN BATU",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KILANG PADI JAYA LESTARI,"HUTA 2, BAHAL BATU, KEC. HUTABAYU RAJA, KAB. SIMALUNGUN 21182",081260100311
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KILANG PADI KAWAN JAYA,"DSN 5 KP TEMPEL, PENGGALANGAN, KEC. SEI BAMBAN, KAB. SERDANG BEDAGAI 20952",0621-441495
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KILANG PADI KISARAN,"JL GATOT SUBROTO KM 3 NO 15, KEDAI LEDANG, KEC. KISARAN TIMUR, KAB. ASAHAN 21214",623-41397
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KILANG PADI KURNIA,"DSN GENTING, BULUH PANCUR, KEC. LAUBALENG, KAB. KARO 22164",082165922293
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KILANG PADI PETANI,"JL GATOT SUBROTO, KEDAI LEDANG, KEC. KISARAN TIMUR, KAB. ASAHAN 21225",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KILANG PADI SARANA JAYA,"JL SEIBULUH DSN 3, SEI BELUTU, KEC. SEI BAMBAN, KAB. SERDANG BEDAGAI",081335988888
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KILANG PADI SEHATI,"JL GATOT SUBROTO NO 228, KEDAI LEDANG, KEC. KISARAN TIMUR, KAB. ASAHAN 21225",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KILANG PADI SINAR JAYA,"DSN SUKA MULYA, DAMULI PEKAN, KEC. KUALUH SELATAN, KAB. LABUHAN BATU UTARA 21457",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KILANG PADI SUKA DAMAI,"DSN 15, FIRDAUS, KEC. SEI RAMPAH, KAB. SERDANG BEDAGAI",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KILANG PADI SUMBER AGUNG <AGUAN>,"DSN 2 PALU SIBAJI PANTAI LABU, PALUH SIBAJI, KEC. PANTAI LABU, KAB. DELI SERDANG 20953",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KILANG PADI TUNAS JAYA,"DSN 1, LUBUK BAYAS, KEC. PERBAUNGAN, KAB. SERDANG BEDAGAI 20986",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KOPEK KERANG <UDIN>,"GG TOWER LK 9, LABUHAN DELI, KEC. MEDAN MARELAN, KOTA MEDAN 20254",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KOPI <ABDUL>,"JL PASKE LK 4, HUTA SUHUT, KEC. SIPIROK, KAB. TAPANULI SELATAN 22742",081361667274
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KOPRA <ABDUL KARIM>,"DSN V, SUNGAI APUNG, KEC. TANJUNG BALAI, KAB. ASAHAN 21352",85261065552
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KOPRA <ABDUL KHOLID.,"DSN 1, SILO BONTO, KEC. SILAU LAUT, KAB. ASAHAN 21263",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KOPRA <ADI SITORUS>,"DSN 4, SILO BONTO, KEC. SILAU LAUT, KAB. ASAHAN 21263",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KOPRA <AHIM>,"DSN 5, SILO BARU, KEC. SILAU LAUT, KAB. ASAHAN 21263",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KOPRA <AMRI SIHOTANG>,"DSN 6, SILO BONTO, KEC. SILAU LAUT, KAB. ASAHAN",08535893650
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KOPRA <ARDIANTO PJT>,"DSN 9, LUBUK PALAS, KEC. SILAU LAUT, KAB. ASAHAN 21263",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KOPRA <ASNAN SARAGIH>,"JL SIPORIPORI LK 4, KAPIAS PULAU BUAYA, KEC. TELUK NIBUNG, KOTA TANJUNG BALAI 21331",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KOPRA <BUNAR>,"DSN 5, SILO BONTO, KEC. SILAU LAUT, KAB. ASAHAN 21263",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KOPRA <DAHAM LAID SITORUS>,"DSN 9, SILO BONTO, KEC. SILAU LAUT, KAB. ASAHAN 21263",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KOPRA <EFENDI PANJAITAN>,"DSN 6, SILO BONTO, KEC. SILAU LAUT, KAB. ASAHAN 21263",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KOPRA <IMRON LUBIS>,"DSN 6, SILO BONTO, KEC. SILAU LAUT, KAB. ASAHAN 21263",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KOPRA <M SANAWI>,"DSN 8, PUNGGULAN, KEC. AIR JOMAN, KAB. ASAHAN",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KOPRA <M. HASYIM>,"DSN 13, LUBUK PALAS, KEC. SILAU LAUT, KAB. ASAHAN 21263",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KOPRA <MUID HARAHAP>,"DSN 9, SILO BONTO, KEC. SILAU LAUT, KAB. ASAHAN 21263",085359482522
