Provinsi,Kategori,Nama Usaha,Alamat Usaha,Nomor Telepon
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,HIBISCUSZ INDAH PURI,"JL IR SUTAMI PATAM LESTARI RT. 4/RW. 1, PATAM LESTARI, KEC. SEKUPANG, KOTA B A T A M 29427",081364767981
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,IMPRESSIONS,"ROSDALE BLOK E NO 71, TELUK TERING, KEC. BATAM KOTA, KOTA B A T A M",0778-463162
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,INDO PASIFIK LESTARINDO,"RUKO FANINDO BLOK A NO 08 RT. 03/RW. 06, TANJUNG UNCANG, KEC. BATU AJI, KOTA B A T A M 29424",0778-392641
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,INDO SPA,"JL MT HARYONO RT. 4/RW. 9, TANJUNG UNGGAT, KEC. BUKIT BESTARI, KOTA TANJUNG PINANG 29122",0771-315435
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,INDO THAI MASSAGE,"NAGOYA GARDEN BLOK D 204-8 RT. 04/RW. 03, KAMPUNG SERAYA, KEC. BATU AMPAR, KOTA B A T A M",0778-421611
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"IRM SERVICE INDONESIA, PT","JL THE CENTRAL RAYA BLOK A1 NO 1 RT. 03/RW. 05, SUKAJADI, KEC. BATAM KOTA, KOTA B A T A M 29432",085361927505
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,IT SERVICE CENTRE,"KOMPLEK MAHKOTA RAYA BLOK A 15 RT. 4/RW. 7, TELUK TERING, KEC. BATAM KOTA, KOTA B A T A M 29461",
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"ITSUMI VENTURE, PT","KOMPLEK MEGA CIPTA INDUSTRIAL PARK BLOK 32 NO 9, BATU MERAH, KEC. BATU AMPAR, KOTA B A T A M",081372905686
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"IWAN SALON, PT","BENGKONG BARU BLOK C NO 02 RT. 02/RW. 04, BENGKONG INDAH, KEC. BENGKONG, KOTA B A T A M 29455",0013-64905116
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,JAVA TRADITIONAL MASSAGE,"RUKO NAGOYA HILL BLK E NO 9 RT. 02/RW. 13, LUBUK BAJA KOTA, KEC. LUBUK BAJA, KOTA B A T A M 29444",0777-7493690
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"JIARMAH GLOBAL, PT","KOMPLEK CITRA BUANA INDUSTRIAL PARK I BLOK J NO 1 SERAYA BATAM, KAMPUNG PELITA, KEC. LUBUK BAJA, KOTA B A T A M",0778-428342
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,KAIZEN BARBER SHOP,"MEGA MALL BATAN CENTRE RT. 01/RW. 08, TELUK TERING, KEC. BATAM KOTA, KOTA B A T A M 29400",
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,KALEA SPA,"RUKO PALM SPRING BLOK A2 NO 6-7 RT. 2/RW. 1, TAMAN BALOI, KEC. BATAM KOTA, KOTA B A T A M 29432",
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,KANTOR SSI,"JALAN BOROBUDUR NO 8 RT. 01/RW. 05, KAMPUNG SERAYA, KEC. BATU AMPAR, KOTA B A T A M 29454",08118405064
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"KASIH DHARMA MULIA, PT","RUKO KINTAMANI BLOK F NO 11-12 RT. 4/RW. 7, TELUK TERING, KEC. BATAM KOTA, KOTA B A T A M 29461",0778-467242
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,KEI KEI LOUNDRY,"NAGORA GARDEN BWK F NO 5 RT. 4/RW. 03, KAMPUNG SERAYA, KEC. BATU AMPAR, KOTA B A T A M",081276323731
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"KN SIGMA TRANS, PT","JL IMAM BONJOL GEDUNG GRAHA RT. 02/RW. 08, SUNGAI JODOH, KEC. BATU AMPAR, KOTA B A T A M 29444",0778-424512; 0778-778427781
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,KONSULTAN,"PERUM GRIYA BUANA INDAH RT. 01/RW. 14, TAMAN BALOI, KEC. BATAM KOTA, KOTA B A T A M",08127013650
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,LABATU BABY KIDS MOM & SPA,"RUKO KEPRI MALL NO 38 JL. J. SUDIRMAN BATAM, SUKAJADI, KEC. BATAM KOTA, KOTA B A T A M 29432",0778-7490225
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,LEMONGRASS SPA,"RUKO NAGOYA HILL BLK 24 G10 RT. 02/RW. 13, LUBUK BAJA KOTA, KEC. LUBUK BAJA, KOTA B A T A M 29444",08216923160
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"LG ELECTRONICS INDONESIA, PT","KOMPLEK MAHKOTA RAYA BLOK B 12-12 A, TELUK TERING, KEC. BATAM KOTA, KOTA B A T A M",0778-7483036
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,LINDA MASSAGE,"KOMPLEK SAKURAANPAN BLOK F NO 11 NAGOYA RT. 03/RW. 06, LUBUK BAJA KOTA, KEC. LUBUK BAJA, KOTA B A T A M 29444",0778-456121
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,LUCKYANA INDOVESTAMA P,"JODOH CENTRE POINT BLOK A NO 27 RT. 03/RW. 03, SUNGAI JODOH, KEC. BATU AMPAR, KOTA B A T A M",0778-424014
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,MAHAJAYA PROPERTY,"BENGKONG NUSANTARA GARDEN BLOK A 11 RT. 02/RW. 17, SADAI, KEC. BENGKONG, KOTA B A T A M 29432",082389718058
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"MALINDO CIPTA PERKASA, PT","KOMPLEK MCP BLOKCZ NOMOR 11 A RT. 01/RW. 15, TANJUNG SENGKUANG, KEC. BATU AMPAR, KOTA B A T A M 29432",0778-412737
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,MASSAGE,"KOMPLEK BUMI SARANA RT. 04/RW. 05, SUNGAI JODOH, KEC. BATU AMPAR, KOTA B A T A M 29432",
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"MEGA JASA UTAMA, PT","KOMP PASAR BENGKONG CENTER NO 17 RT. 03/RW. 10, BENGKONG LAUT, KEC. BENGKONG, KOTA B A T A M 29458",082174203615
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"MICRO ENGINERING, PT","KAMPUNG POMBENSIN RT. 02/RW. 07, BUKIT TEMPAYAN, KEC. BATU AJI, KOTA B A T A M 29438",0778-3850020
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"MOM N JO MARVEL TAN, PT","JL DUYUNG RT. 02/RW. 06, SUNGAI JODOH, KEC. BATU AMPAR, KOTA B A T A M 29432",081268189163; 07787415777
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"MOMENTUM OTOMASI INDONESIA, PT","MOMENTUM OTOMASI INDONESIA PT RT. 01/RW. 01, SUKAJADI, KEC. BATAM KOTA, KOTA B A T A M 29432",0811818010
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"MY INDOTHAI, PT","KOMPLEK PENUIN CENTRE BLOK M NO 234 RT. 01/RW. 11, BATU SELICIN, KEC. LUBUK BAJA, KOTA B A T A M",0778-423268
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,MY WEDDING,"KOMP NAGOYA NEWTOWN BLK A NO 14-15 RT. 04/RW. 03, LUBUK BAJA KOTA, KEC. LUBUK BAJA, KOTA B A T A M 29444",0811773787
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"NARUMELIS ABADI, PT","RUKO PALM REGENCY BLOK B NO 11 RT. 02/RW. 08, TAMAN BALOI, KEC. BATAM KOTA, KOTA B A T A M 29462",
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,NATASHA SKIN CARE,"MEGA MALL BATAM CENTER RT. 01/RW. 08, TELUK TERING, KEC. BATAM KOTA, KOTA B A T A M 29400 0778-470282 Ext: 292",
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,NFW INTERNATIONAL,"RUKO CLUSTER RANANTA BLOK A NO 9 RT. 09/RW. 04, BALOI PERMAI, KEC. BATAM KOTA, KOTA B A T A M 29431",0778-468878
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,NIBBANA SPA,"RUKO PUJASERA KOTA KAPUR, SEBONG LAGOI, KEC. TELUK SEBONG, KAB. BINTAN 29155",0770-622199
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"NIPPON KAIJIKYOKAI INDONESIA, PT","JL IMAM BONJOL GEDUNG DANA GRAHA RT. 02/RW. 08, SUNGAI JODOH, KEC. BATU AMPAR, KOTA B A T A M 29444",0778-430061
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"NOSALIN, PT","KAMPUNG BARU TEBING RT. 03/RW. 02, TEBING, KEC. TEBING, KAB. KARIMUN 29663",082283235566
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,OPPO,"KOM RUKO NAGOYA HILL BLK A NO 3 RT. 02/RW. 13, LUBUK BAJA KOTA, KEC. LUBUK BAJA, KOTA B A T A M 29444",0778-7493905
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,PANGKAS RAMBUT DENAY,"PELITA 6 NO 14 RT. 01/RW. 03, KAMPUNG PELITA, KEC. LUBUK BAJA, KOTA B A T A M 29443",085374388243
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"PASIFIK TEHNIK JAYA, PT","RUKO TUNAS REGENCY A3 NO 3 RT. 01/RW. 14, SUNGAI BINTI, KEC. SAGULUNG, KOTA B A T A M 29434",0778-8075089
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"PELNAS NUSANTARA PERKASA, PT","KOMPLEK PURI REGENCY BLOK B1 NO 5 RT. 02/RW. 03, SUNGAI JODOH, KEC. BATU AMPAR, KOTA B A T A M",0778-459625
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"PERDANA ANEKA SWADAYA, PT","KOMP NAGOYA CITY CENTRE BLOK RT. 02/RW. 03, LUBUK BAJA KOTA, KEC. LUBUK BAJA, KOTA B A T A M 29444",0778-457337
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"PICO JAYA, PT","KOMP BUMI INDAH BLOK V NO 49 RT. 05/RW. 02, LUBUK BAJA KOTA, KEC. LUBUK BAJA, KOTA B A T A M 29444",0778-451222
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"PINK SERVICE INDONESIA, PT","KOMP CROWN HILL E 45 RT. 01/RW. 11, TELUK TERING, KEC. BATAM KOTA, KOTA B A T A M 29400",0998-461601; 0998-0778461601
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"POLITRON, PT (SERVICE CENTRE)","ODESSA BLOK A16 NO 9 RT. 04/RW. 40, BELIAN, KEC. BATAM KOTA, KOTA B A T A M 29464",085271413456
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"RAHMAN TIRTA KENCANA, PT","KOMP LUMBUNG REZEKI BLOK H 9 RT. 01/RW. 02, LUBUK BAJA KOTA, KEC. LUBUK BAJA, KOTA B A T A M 29444",0778-455100
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,REBORN,"ROMP SUPER BLOCK NAGOYA HILL RT. 02/RW. 13, LUBUK BAJA KOTA, KEC. LUBUK BAJA, KOTA B A T A M 29444",0778-7493655
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,REJUVA,"SLN TEUKU UMAR NAGOYA HILL SUPER BLOCK RT. 02/RW. 13, LUBUK BAJA KOTA, KEC. LUBUK BAJA, KOTA B A T A M 29444",0778-743382
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,REPARASI AC,"TRI PURI BLOK B NO 10 RT. 07/RW. 19, BULIANG, KEC. BATU AJI, KOTA B A T A M 29438",
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,SALON DESY WANGSA,"KOMP HOTEL HARMONI RT. 01/RW. 08, SUNGAI JODOH, KEC. BATU AMPAR, KOTA B A T A M 29453",087781202777
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,SALON MAXX,"KOMPLEK MAHKOTA RAYA BLOK B 9 RT. 4/RW. 7, TELUK TERING, KEC. BATAM KOTA, KOTA B A T A M 29461",082178009989
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,SALON MICHIO,"KOMP PALM SPRING BLOK C RT. 01/RW. 01, TAMAN BALOI, KEC. BATAM KOTA, KOTA B A T A M 29432",0778-467536
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,SAMSUNG SERVICE CENTER,"JL RADEN PATAH NO 14 KOMPLEK SRIWIJAYA RT. 04/RW. 02, KAMPUNG PELITA, KEC. LUBUK BAJA, KOTA B A T A M 29482",0778-474250
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"SAMSUNG SERVICE CENTER, PT","JL DI PANJAITAN PLAZA BINTAN CENTER RT. 1/RW. 14, BATU SEMBILAN, KEC. TANJUNGPINANG TIMUR, KOTA TANJUNG PINANG 29123",082387168086
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,SAN WELLNES <TITIN>,"KOMPLEK PENUIN CENTRE BLOK F NO 8 RT. 04/RW. 11, BATU SELICIN, KEC. LUBUK BAJA, KOTA B A T A",0778-421163
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,SEYTRAL MANDIRI CONSUKINDO,"KOMP PERMATA NIAGA SUKA JADI RT. 01/RW. 01, SUKAJADI, KEC. BATAM KOTA, KOTA B A T A M 29432",0778-431582
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,SHARP SERVICE CENTER,"RUKO DGREEN BATU 8 ATAS RT. 8/RW. 4, SEI JANG, KEC. BUKIT BESTARI, KOTA TANJUNG PINANG 29124",0771-442393
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,SPA CENTRAL,"JL THE CENTRAL RAYA SUKAJADI RT. 03/RW. 05, SUKAJADI, KEC. BATAM KOTA, KOTA B A T A M 29432",0778-7367512
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,SPORT MASSAGE,"RUKO BUMI AYU LESTARI BLOK A RT. 03/RW. 01, SUNGAI JODOH, KEC. BATU AMPAR, KOTA B A T A M",0778-425889
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,SPORT MASSAGE,"KOMP NAGOYA GARDEN BLOK G NO 15 16 RT. 03/RW. 03, KAMPUNG SERAYA, KEC. BATU AMPAR, KOTA B A T A M 24932",0778-452625
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"SUMATRA INTI PERKASA, PT","PANTAI STRES <PERGUDANGAN KARTIKA> RT. 03/RW. 06, SUNGAI JODOH, KEC. BATU AMPAR, KOTA B A T A M",0778-432672
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"SUMBER METALINDO UTAMA, PT","RUKO PERMATA NIAGA BLOK D 16 RT. 01/RW. 01, SUKAJADI, KEC. BATAM KOTA, KOTA B A T A M 29462",
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"SURYA LAKSANA MANDIRI, PT","TAMAN SARI BLOK D NO 135 RT. 02/RW. 02, TIBAN BARU, KEC. SEKUPANG, KOTA B A T A M 29426",0778-324979
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,TAIPANS <SUGI ANTORO>,"JLN BAKAR BATU RT. 3/RW. 10, KEMBOJA, KEC. TANJUNGPINANG BARAT, KOTA TANJUNG PINANG 29112",0771-26175
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,TEMPAT SENANG <SPA>,"KAPLING INDAH PURI NO 16 RT. 04/RW. 01, PATAM LESTARI, KEC. SEKUPANG, KOTA B A T A M 29427",
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,TERAPI TUMBUH KEMBANG ANAK PELANGI,"PERMATA NIAGA SUKAJADI RT. 01/RW. 01, SUKAJADI, KEC. BATAM KOTA, KOTA B A T A M 29432",081364790152
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,THE SPA SECRET,"NAGOYA GARDEN BLOK 1 N0 3 RT. 04/RW. 03, KAMPUNG SERAYA, KEC. BATU AMPAR, KOTA B A T A M",0778-421476; 0778-421438
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,UNIT PEGADAIAN,"TAMAN LAGUNA INDAH BLOK A2 NO13 RT. 05/RW. 11, TANJUNG RIAU, KEC. SEKUPANG, KOTA B A T A M 29425",0778-3582001
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"VIMTEC INDONESIA, PT","LYTECK INDUSTRIAL PARK BLOK D NO.7, BELIAN, KEC. BATAM KOTA, KOTA B A T A M 29464",0778-7433624
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"VISHUN MEKANINDO,PT","JL. LAKSAMANA BINTAN RT. 03/RW. 15, SUNGAI PANAS, KEC. BATAM KOTA, KOTA B A T A M 29432",085101338400
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,"VISIONET INTERNATIONAL, PT","TIBAN NIRWANA REGENCY BLOK A5 NO 43 RT. 03/RW. 07, PATAM LESTARI, KEC. SEKUPANG, KOTA B A T A M 29427",081270305078
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,VIVO,"RUKO NAGOYA HILL BLK R3 B10 RT. 02/RW. 13, LUBUK BAJA KOTA, KEC. LUBUK BAJA, KOTA B A T A M 29444",0778-7493769
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,WILLY SALON,"MEGA MALL BATAM CENTER RT. 01/RW. 08, TELUK TERING, KEC. BATAM KOTA, KOTA B A T A M 29400",0778-472374
KEPULAUAN RIAU,AKTIVITAS JASA LAINNYA,ZEN.WEFINESS,"RUKO NAGOYA HILL BLK R3 NO H2 RT. 02/RW. 13, LUBUK BAJA KOTA, KEC. LUBUK BAJA, KOTA B A T A M 29444",0778-7493811
DKI JAKARTA,AKTIVITAS JASA LAINNYA,178 MOBILE,"ROXY SQUARE LT LG BLOK A6 NO23 RT. 01/RW. 11, TOMANG, KEC. GROGOL PETAMBURAN, KOTA JAKARTA BARAT 11440",021-56953853
DKI JAKARTA,AKTIVITAS JASA LAINNYA,20 FIT,"JLCIPETE RATA KAV 16 RT. 05/RW. 04, CIPETE SELATAN, KEC. CILANDAK, KOTA JAKARTA SELATAN 12410",021-29124509
DKI JAKARTA,AKTIVITAS JASA LAINNYA,20 FIT,"JL TERUSAN KELAPA HIBRIDA/RW. 11, SUKA PURA, KEC. CILINCING, KOTA JAKARTA UTARA 14240",022-29616460
DKI JAKARTA,AKTIVITAS JASA LAINNYA,5 ASEC,"PERMATA HIJAU TIMUR RAYA BLOK D NO 20 RT. 10/RW. 12, GROGOL UTARA, KEC. KEBAYORAN LAMA, KOTA JAKARTA SELATAN 12210",021-545721; 021-545721
DKI JAKARTA,AKTIVITAS JASA LAINNYA,5ASEC,"JL RADIO DALAM RAYA NO 7 A RT. 08/RW. 01, GANDARIA UTARA, KEC. KEBAYORAN BARU, KOTA JAKARTA SELATAN 12140",027-7258707
DKI JAKARTA,AKTIVITAS JASA LAINNYA,5ASEC,"JL PAUS NO 88 RT. 01/RW. 08, JATI, KEC. PULO GADUNG, KOTA JAKARTA TIMUR 13220",021-29617477
DKI JAKARTA,AKTIVITAS JASA LAINNYA,"99 SECURITY, PT","JL KUBIS 3 NO 108 RT. 06/RW. 06, PULO, KEC. KEBAYORAN BARU, KOTA JAKARTA SELATAN 12160",021-27510453
DKI JAKARTA,AKTIVITAS JASA LAINNYA,"A M S T R T MITRA, PT <AMOS T>","CILILITAN KECIL RT. 07/RW. 13, CILILITAN, KEC. KRAMAT JATI, KOTA JAKARTA TIMUR 13640",021-8014305
DKI JAKARTA,AKTIVITAS JASA LAINNYA,"AA, PT","JL BANGKA RAYA RT. 03/RW. 10, PELA MAMPANG, KEC. MAMPANG PRAPATAN, KOTA JAKARTA SELATAN 12720",021-71794560
DKI JAKARTA,AKTIVITAS JASA LAINNYA,"ABH, PT","APARTEMANT MENTENG SQUARE TOWER A LT 3, KENARI, KEC. SENEN, KOTA JAKARTA PUSAT",021-29614334
DKI JAKARTA,AKTIVITAS JASA LAINNYA,ABIDIN PT MULTI ABIPRAYA,"JL TANJUNG SANYANG RT. 06/RW. 08, CAWANG, KEC. KRAMAT JATI, KOTA JAKARTA TIMUR 13630",081213367447
DKI JAKARTA,AKTIVITAS JASA LAINNYA,ACADEMY RUDY HADI SUWARNO,"BLOK M PLAZA LT 5 RT. 03/RW. 06, KRAMAT PELA, KEC. KEBAYORAN BARU, KOTA JAKARTA SELATAN 12130",
DKI JAKARTA,AKTIVITAS JASA LAINNYA,"ACER INDONESIA, PT","RUKAN MDS AKASIA JL BLOK A NO 1-2, ANCOL, KEC. PADEMANGAN, KOTA JAKARTA UTARA 14430",021-29494200
DKI JAKARTA,AKTIVITAS JASA LAINNYA,ACER SERVICE CENTER,"ITC FATMAWATI NO 7 RT. 02/RW. 05, CIPETE UTARA, KEC. KEBAYORAN BARU, KOTA JAKARTA SELATAN 12150",021-27513202
DKI JAKARTA,AKTIVITAS JASA LAINNYA,"ACS REGISTRASI, PT","JL TEBET TIMUR 1 RT. 4/RW. 5, TEBET TIMUR, KEC. TEBET, KOTA JAKARTA SELATAN 12820",021-22715133
DKI JAKARTA,AKTIVITAS JASA LAINNYA,"AD HAUS, PT","JL RUKAN PERMATA SENAYAN TENTARA PELAJAR E51 RT. 09/RW. 07, GROGOL UTARA, KEC. KEBAYORAN LAMA, KOTA JAKARTA SELATAN 12210",
DKI JAKARTA,AKTIVITAS JASA LAINNYA,"ADAB ALAM, PT","JL PETOJO BARAT NO 20 RT. 01/RW. 04, PETOJO UTARA, KEC. GAMBIR, KOTA JAKARTA PUSAT 10130",021-6321492
DKI JAKARTA,AKTIVITAS JASA LAINNYA,ADAMS DAN CO. COUSELLOR. AT LAW,"WISMA BUMI PUTERA LT 15, JL JENDRAL SUDIRMAN KAV 75 RT. 02/RW. 02, SETIA BUDI, KEC. SETIA BUDI, KOTA JAKARTA SELATAN 12910 adams.co.lo",021-5731873; 021-5731872
DKI JAKARTA,AKTIVITAS JASA LAINNYA,ADI CIPTA BENANG MAS,"JL SUNTER GARDEN BLOK B 9 NO 9 A RT. 05/RW. 18, SUNTER AGUNG, KEC. TANJUNG PRIOK, KOTA JAKARTA UTARA 14350",021-6516977; 021-6502521
DKI JAKARTA,AKTIVITAS JASA LAINNYA,"ADI INTI MANDIRI, PT","OFFICE 8 LT 11 SCBD LOT 28, JL JEND SUDIRMAN RT. 008/RW. 03, SENAYAN, KEC. KEBAYORAN BARU, KOTA JAKARTA SELATAN 12190",021-29332882; 021-29053913
DKI JAKARTA,AKTIVITAS JASA LAINNYA,"ADI PARKING, PT","RUKAN MITRA MATRAMAN, JL MATRAMAN RAYA RT. 01/RW. 04, KEBON MANGGIS, KEC. MATRAMAN, KOTA JAKARTA TIMUR 13150",085280305600
DKI JAKARTA,AKTIVITAS JASA LAINNYA,ADIKAMAKS EDUKASI FINANSIAL,"SAMPOERNA STRATEGIC SQUARE LT 27, JL JENDRAL SUDIRMAN KAV 45-46 RT. 03/RW. 04, KARET SEMANGGI, KEC. SETIA BUDI, KOTA JAKARTA SELATAN 12930",021-57958880
DKI JAKARTA,AKTIVITAS JASA LAINNYA,"ADVAN, PT","RUKO MEGA GROSIR CEMPAKA MAS BLOK J RT. 07/RW. 08, SUMUR BATU, KEC. KEMAYORAN, KOTA JAKARTA PUSAT 10640",021-4228388
DKI JAKARTA,AKTIVITAS JASA LAINNYA,"ADVIPA GRAHA DWIDAYA, PT","THE ENERGY BUILDING LT M2, SENAYAN, KEC. KEBAYORAN BARU, KOTA JAKARTA SELATAN 12190",081511500054
DKI JAKARTA,AKTIVITAS JASA LAINNYA,"AFYCOM TECHNOLOGI, PT","DAKOTA 1A 104 RT. 01/RW. 11, KEBON KOSONG, KEC. KEMAYORAN, KOTA JAKARTA PUSAT 10630",021-65866686
DKI JAKARTA,AKTIVITAS JASA LAINNYA,"AGNIL PUTRA PRATAMA, PT","JL KOMPLE PELINDO 2 NO1 BLOK A RT. 14/RW. 09, CILINCING, KEC. CILINCING, KOTA JAKARTA UTARA 14120",0214-4831431; 0214-44831431
DKI JAKARTA,AKTIVITAS JASA LAINNYA,"AGUSTONO MK, PT","JL F KEBON BARU NO 5 RT. 11/RW. 10, SEMPER BARAT, KEC. CILINCING, KOTA JAKARTA UTARA 14130",081289595346
DKI JAKARTA,AKTIVITAS JASA LAINNYA,"AINOSI INDONESIA, PT","JL DR SAHARJO NO 83 RT. 02/RW. 09, MANGGARAI, KEC. TEBET, KOTA JAKARTA SELATAN 12850",021-9039541
DKI JAKARTA,AKTIVITAS JASA LAINNYA,"AIPEG BUTSMEC, PT","GATOT SUBROTO JL KAV 9-11 MENARA MULIA LT 20 RT. 02/RW. 04, KARET SEMANGGI, KEC. SETIA BUDI, KOTA JAKARTA SELATAN 12930",021-52907290
DKI JAKARTA,AKTIVITAS JASA LAINNYA,"AIR INDONESIA, PT","ROYALE PALACE BLOK B, PROF DR SOEPOMO KAV 178 A RT. 01/RW. 15, MENTENG DALAM, KEC. TEBET, KOTA JAKARTA SELATAN 12870",
DKI JAKARTA,AKTIVITAS JASA LAINNYA,"AIR SIRIH BERSINAR, PT","APARTEMEN BOULEVARD LT 1 B2 RT. 01/RW. 07, KAMPUNG BALI, KEC. TANAH ABANG, KOTA JAKARTA PUSAT 10250",
DKI JAKARTA,AKTIVITAS JASA LAINNYA,"AJI JAYA TEKHNIK, CV <HARJO>","KP TUGU NO 23 RT. 03/RW. 14, TUGU UTARA, KEC. KOJA, KOTA JAKARTA UTARA 14260",
DKI JAKARTA,AKTIVITAS JASA LAINNYA,AKBAR BARBER SHOP,"JL H TEN RT. 06/RW. 03, RAWAMANGUN, KEC. PULO GADUNG, KOTA JAKARTA TIMUR 13220",0096-089648617477
DKI JAKARTA,AKTIVITAS JASA LAINNYA,"AKSARA JASA, PT","JL DR SAHARJO NO105 RT. 08/RW. 70, MANGGARAI SELATAN, KEC. TEBET, KOTA JAKARTA SELATAN 12860",
DKI JAKARTA,AKTIVITAS JASA LAINNYA,AKTUARIS INDONESIA,"JL TEBET RAYA GGC RT. 02/RW. 04, TEBET TIMUR, KEC. TEBET, KOTA JAKARTA SELATAN 12820",
DKI JAKARTA,AKTIVITAS JASA LAINNYA,"ALAM HIJAU LESTARI, PT","JL HAYAM WURUK LT 18 AE NO 108 RT. 01/RW. 09, MAPHAR, KEC. TAMAN SARI, KOTA JAKARTA BARAT 11160",021-62301222; 021-62304222
DKI JAKARTA,AKTIVITAS JASA LAINNYA,"ALAMINDO BERSAMA, PT","JL PALMERAH BARAT RT. 01/RW. 02, GELORA, KEC. TANAH ABANG, KOTA JAKARTA PUSAT 10270",021-5347492; 021-5347492
DKI JAKARTA,AKTIVITAS JASA LAINNYA,"ALAMRAYA ELYNDO, PT","RUKAN ARTHA GADING BLOK F NO 10, KELAPA GADING BARAT, KEC. KELAPA GADING, KOTA JAKARTA UTARA 14240",021-45850785; 021-45850786
DKI JAKARTA,AKTIVITAS JASA LAINNYA,"ALASINDO MAKMUR, PT","RUKO CBD PLUIT BLOK C NO 11 RT. 22/RW. 08, PENJARINGAN, KEC. PENJARINGAN, KOTA JAKARTA UTARA 14440",021-66672956
